"image","xmin","ymin","xmax","ymax","label"
"melanoma%20(103).jpg",348.39018445234666,198.02159920013207,436.3519613947696,273.0215909669725,"melanoma"
"melanoma%20(1).jpg",61.48788869836621,33.940384757276384,450.5384435688964,310.38400767779393,"melanoma"
"melanoma%20(100).jpg",151.47965474722565,22.98987597712764,214.77600549211044,58.94666390595612,"melanoma"
"melanoma%20(101).jpg",48.201245081125364,75.44364770024801,300.0771682716719,238.67625899280574,"melanoma"
"melanoma%20(102).jpg",724.1241565452092,607.769784172662,1323.8758434547908,1049.7841726618706,"melanoma"
"melanoma%20(106).jpg",144.41430332922317,95.28271676990879,371.16320514796547,356.16370808678505,"melanoma"
"melanoma%20(104).jpg",310.2803372572441,180.2685199184272,714.7456313578914,450.2061665076335,"melanoma"
"melanoma%20(104).jpg",479.8948298782367,482.82705653532764,579.3802139526819,522.7876412195103,"melanoma"
"melanoma%20(108).jpg",443.93756080937885,150.15157636559528,588.9437260374923,265.2240489130435,"melanoma"
"melanoma%20(107).jpg",179.79861070136693,82.02833008498288,450.6987584651472,333.1644181383683,"melanoma"
"melanoma%20(105).jpg",152.78545006165228,90.06729178593076,233.87546239210852,167.17074006179283,"melanoma"
"melanoma%20(109).jpg",469.7046538147746,305.3885016681479,541.5899108114122,380.51081628593613,"melanoma"
"melanoma%20(111).jpg",177.66133977511367,105.953026510168,441.61528976572134,354.5271005842421,"melanoma"
"melanoma%20(110).jpg",194.57459926017262,116.08134215067584,418.00246609124537,286.1367950157405,"melanoma"
"melanoma%20(113).jpg",205.37607891491987,99.6925671771892,276.7940934224723,182.6051885364125,"melanoma"
"melanoma%20(113).jpg",172.62639921778668,124.56635358495619,199.0629094096794,171.94499436165523,"melanoma"
"melanoma%20(112).jpg",267.306338028169,453.794964028777,475.00582842759684,631.3669064748201,"melanoma"
"melanoma%20(117).jpg",123.77158273381295,173.30456378305558,283.44545850136296,304.2566095804997,"melanoma"
"melanoma%20(114).jpg",371.88655980271267,219.8293786299856,476.4488286066584,272.4609375,"melanoma"
"melanoma%20(114).jpg",333.08674427789765,94.82935855263158,495.51997437577063,187.5925164473684,"melanoma"
"melanoma%20(114).jpg",342.29346485819974,284.30304276315786,534.3197899005856,436.9346417878803,"melanoma"
"melanoma%20(114).jpg",575.0924784217015,274.34210526315786,773.0374224529897,402.6315789473684,"melanoma"
"melanoma%20(114).jpg",532.675709001233,32.56578947368421,757.5832305795315,96.71052631578948,"melanoma"
"melanoma%20(114).jpg",265.35141800246606,42.855684380782286,512.6181869412762,84.86842105263158,"melanoma"
"melanoma%20(114).jpg",47.677774111821826,86.93462171052632,321.90715070129465,160.61885231419615,"melanoma"
"melanoma%20(118).jpg",168.68476162121416,80.61583734868647,238.45048295290343,166.54990328275238,"melanoma"
"melanoma%20(115).jpg",534.1553637484587,49.93851439979243,648.5820577412146,211.070110701107,"melanoma"
"melanoma%20(116).jpg",153.5758323057953,57.71660113027679,315.45830553762715,233.46767114467377,"melanoma"
"melanoma%20(120).jpg",94.20058056399796,39.16528789813702,300.80147965474725,178.68177141462053,"melanoma"
"melanoma%20(119).jpg",161.60707974698482,76.9088879260388,238.1134401972873,162.84295386010473,"melanoma"
"melanoma%20(122).jpg",79.16152897657213,22.427599443305223,206.90507053887947,161.4294478721407,"melanoma"
"melanoma%20(122).jpg",400.2466091245376,17.498457762318047,533.9087696757475,158.47196173535698,"melanoma"
"melanoma%20(122).jpg",346.9790382244143,131.36167966944893,401.2330757263409,179.66729409152612,"melanoma"
"melanoma%20(122).jpg",60.41925056354038,232.90204455363332,261.15906288532676,359.5810190366509,"melanoma"
"melanoma%20(122).jpg",395.8076448828607,238.8170168272008,509.24787227381324,353.66604676308344,"melanoma"
"melanoma%20(123).jpg",80.69021739130434,32.474824205576944,232.4836956521739,182.07194244604315,"melanoma"
"melanoma%20(121).jpg",61.86013870541611,121.9568345323741,147.49289960369882,198.96163665991037,"melanoma"
"melanoma%20(121).jpg",276.1375555040972,125.08393881818374,374.28285400713133,213.81535965075597,"melanoma"
"melanoma%20(63).jpg",127.82966377808876,364.3992805755396,402.05652295928644,597.7110495258579,"melanoma"
"melanoma%20(63).jpg",464.5994048757652,0,667.8640463917526,135.89809988557008,"melanoma"
"melanoma%20(63).jpg",483.84342783505156,276.6067329790953,691.9189925046312,723.988027943124,"melanoma"
"melanoma%20(63).jpg",64.08394095823937,692.7194244604317,169.92590206185565,800.9568345323742,"melanoma"
"melanoma%20(63).jpg",34.015230788398036,2.405280367075968,203.60291471186375,164.76140923808805,"melanoma"
"melanoma%20(63).jpg",0,346.35971223021585,64.94845360824742,674.6798561151079,"melanoma"
"melanoma%20(64).jpg",291.5783306079493,174.18315569559732,337.4920174143611,212.18315569559732,"melanoma"
"melanoma%20(66).jpg",66.37907893483232,134.41248392887252,197.3658536585366,285.68345323741005,"melanoma"
"melanoma%20(67).jpg",236.77462887989205,31.160071942446045,920.3778677462888,766.636720835734,"melanoma"
"melanoma%20(65).jpg",11.561334297266114,65.07795292696507,1106.9305381727158,785.941308110738,"melanoma"
"melanoma%20(72).jpg",132.00180815620783,43.74101158526304,529.3027528255735,429.9280575539568,"melanoma"
"melanoma%20(69).jpg",69.87643197023677,195.0323741007194,436.1433166832641,443.89092995623025,"melanoma"
"melanoma%20(70).jpg",120.90215439856374,171.9640287769784,415.8728413059639,439.6966533523669,"melanoma"
"melanoma%20(68).jpg",183.79778051787918,110.46867647524233,402.6387176325524,272.9699074074074,"melanoma"
"melanoma%20(71).jpg",300.61652281134405,74.24080789111237,611.442663378545,522.1878311241841,"melanoma"
"melanoma%20(77).jpg",333.25363260779517,200.0600053218373,394.38471023427866,261.7909813596491,"melanoma"
"melanoma%20(74).JPG",69.10597826086956,66.81295370197982,153.79077306001082,167.1654757492834,"melanoma"
"melanoma%20(76).jpg",108.56949655633224,77.96763413244014,181.44399048345775,164.83813361298266,"melanoma"
"melanoma%20(73).jpg",284.3588452509681,98.99504045758928,895.8014796547471,580.3664690290178,"melanoma"
"melanoma%20(75).JPG",439.0506135726534,409.89119635687933,621.7879161528977,535.0764109293619,"melanoma"
"melanoma%20(78).jpg",113.42868209770849,85.64028776978418,164.5431042426054,124.89208633093526,"melanoma"
"melanoma%20(81).jpg",110.88579136690647,97.15707929871924,163.52607913669064,143.6235111154241,"melanoma"
"melanoma%20(79).jpg",209.4533598084926,141.48902495378928,569.173859432799,419.1821807466461,"melanoma"
"melanoma%20(82).jpg",116.75388267102616,123.62589928057554,188.00804828973844,189.30215827338128,"melanoma"
"melanoma%20(80).jpg",236.45706270831727,283.6416114443824,616.2351558887561,515.0981055850074,"melanoma"
"melanoma%20(86).jpg",187.83847102342787,95.78937606673058,256.7328648502524,163.8837499324293,"melanoma"
"melanoma%20(83).jpg",114.67324290998768,20.948856374913355,200.9864515499769,151.57117579208065,"melanoma"
"melanoma%20(83).jpg",366.2145499383477,15.526802218114604,536.8680791701988,162.9081909405326,"melanoma"
"melanoma%20(83).jpg",53.514187550574135,233.8878582233422,270.5302246695823,367.9605931759762,"melanoma"
"melanoma%20(83).jpg",396.79411148466403,248.18238207240643,498.8902890432337,348.24400388819896,"melanoma"
"melanoma%20(87).jpg",80.62474712931567,51.643216291155134,206.3625154130703,134.96892857142856,"melanoma"
"melanoma%20(85).jpg",106.38101109741059,107.94908568560535,395.33212502287876,304.5310825964067,"melanoma"
"melanoma%20(84).jpg",197.7003936203135,105.78884680294296,683.2121312603557,526.7597324408374,"melanoma"
"melanoma%20(89).jpg",172.2453816731771,111.89209198437149,228.54166666666669,150.42447173852713,"melanoma"
"melanoma%20(88).jpg",267.9833437110834,139.20863309352518,357.02443960149435,315.6474820143885,"melanoma"
"melanoma%20(92).jpg",27.620221948212084,40.07401717336554,178.08468518803946,274.28454750462583,"melanoma"
"melanoma%20(92).jpg",243.84710234278668,86.91611842105263,355.38022117755855,233.23191592567846,"melanoma"
"melanoma%20(92).jpg",411.6728479500617,91.12665276778372,573.1853999691739,254.28453947368422,"melanoma"
"melanoma%20(91).jpg",565.3477672530446,497.1762801245821,695.3396904600811,635.6654676258993,"melanoma"
"melanoma%20(90).jpg",150.27786805199796,169.16907193849414,266.18315038350977,279.9064748201439,"melanoma"
"melanoma%20(93).jpg",19.53238727377473,42.30216485990895,156.36690647482013,268.9208698958802,"melanoma"
"melanoma%20(93).jpg",241.40290404395233,95.39569003976506,341.54676258992805,224.02877697841723,"melanoma"
"melanoma%20(94).jpg",139.2071516646116,75.92852320731659,325.6272215743247,257.5135139977651,"melanoma"
"melanoma%20(95).jpg",98.8414785024282,146.32134773748385,313.8865620381123,427.6115107913669,"melanoma"
"melanoma%20(97).jpg",185.81217841772792,127.80995709926376,257.13810110974106,189.41914013206633,"melanoma"
"melanoma%20(96).jpg",426.351032675709,278.3367028650647,631.7402897657214,485.38291358595194,"melanoma"
"melanoma%20(99).jpg",254.8113593725917,146.55822167246708,367.50184956843407,281.80407037928893,"melanoma"
"Psoriasis%20(1).jpg",218.0846866932221,321.2134763889403,1038.6354646318202,688.0886563124815,"psoriasis"
"melanoma%20(98).JPG",16.399509415820553,22.177693690023116,219.0628853267571,251.8887125599769,"melanoma"
"melanoma%20(98).JPG",269.12454814417003,60.86586836845645,402.0468768062192,204.91023901970158,"melanoma"
"psoriasis%20(12).jpg",977.992601726264,675.0166683514325,4634.278668310728,3000.3107634877542,"psoriasis"
"psoriasis%20(13).jpeg",308.1234418349259,667.5929203539823,3744.710234278668,2094.095269937431,"psoriasis"
"psoriasis%20(13).jpeg",2651.659679408138,2067.1218186099973,4459.9161528976565,3002.2016018217646,"psoriasis"
"psoriasis%20(184).jpg",223.65009940357854,190.6163141538771,379.842488525876,372.2679856115108,"psoriasis"
"psoriasis%20(184).jpg",92.00795228628232,343.4868393493214,242.0664203257021,505.3219424460432,"psoriasis"
"psoriasis%20(185).jpg",3.039457459926017,0,148.1229059146453,266.02531073097737,"psoriasis"
"psoriasis%20(185).jpg",99.08631319358815,255.89224412090763,246.19605425400738,333.7143856817062,"psoriasis"
"psoriasis%20(186).jpg",0,0,148.52816072551008,268.4572526547523,"psoriasis"
"psoriasis%20(186).jpg",103.13893550774024,263.59336880720247,249.03289358418908,330.8771077344725,"psoriasis"
"psoriasis%20(187).jpg",526.5893958076449,540.9403106915091,1077.3037910132166,1146.0370958649075,"psoriasis"
"psoriasis%20(183).jpg",134.4019728729963,187.59257096294107,380.1891171682337,328.9160516605166,"psoriasis"
"psoriasis%20(183).jpg",0,351.10055350553506,250.30826140567203,646.0723133720595,"psoriasis"
"psoriasis%20(183).jpg",635.0184956843403,532.6848594975207,802.7127003699137,654.2887453874539,"psoriasis"
"psoriasis%20(183).jpg",328.4011633857699,489.9591271657345,523.2224094000462,644.4289667896678,"psoriasis"
"psoriasis%20(183).jpg",13.563501849568436,45.44741697416974,192.76614489008557,136.65036900369003,"psoriasis"
"psoriasis%20(183).jpg",801.8907201275432,440.66023417680464,975.3390875462393,668,"psoriasis"
"psoriasis%20(191).jpg",77.46815033523428,75.74214258174467,137.70653514180026,166.782356699064,"psoriasis"
"psoriasis%20(191).jpg",163.74845869297164,26.012081232051422,213.99097372071517,65.21726588773825,"psoriasis"
"psoriasis%20(190).jpg",113.59309900850609,29.779168701171876,145.0209617755857,55.3791748046875,"psoriasis"
"psoriasis%20(190).jpg",82.96424980492833,24.712500000000002,109.33169740048936,50.845837402343754,"psoriasis"
"psoriasis%20(190).jpg",19.30949851528784,28.712500000000002,43.812585193337696,50.845837402343754,"psoriasis"
"psoriasis%20(190).jpg",45.1442663378545,104.1791748046875,101.87422934648583,156.97917480468752,"psoriasis"
"psoriasis%20(190).jpg",179.37854500616524,65.5125,208.14303329223182,86.84583740234376,"psoriasis"
"psoriasis%20(190).jpg",224.1233045622688,104.9791748046875,251.2897657213317,129.7791748046875,"psoriasis"
"psoriasis%20(190).jpg",188.70038616965937,93.5125,217.19852847323907,121.24583740234375,"psoriasis"
"psoriasis%20(190).jpg",138.09618568655594,141.24583740234377,162.59926017262637,161.51250000000002,"psoriasis"
"psoriasis%20(190).jpg",125.04562268803946,120.44583740234376,165.79531442663378,142.4,"psoriasis"
"psoriasis%20(190).jpg",205.74599260172627,150.5791748046875,231.58077261627236,178.84584960937502,"psoriasis"
"psoriasis%20(190).jpg",153.81011097410604,165.51250000000002,199.88657605868525,182.00000000000003,"psoriasis"
"psoriasis%20(190).jpg",225.45501009074445,135.64583740234374,246.7620303228075,154.04584960937498,"psoriasis"
"psoriasis%20(192).jpg",169.6375020470484,0,317.82001025932493,227.2828226988505,"psoriasis"
"psoriasis%20(192).jpg",330.979055684533,140.3721547012188,435.67942559821984,423.40360416546326,"psoriasis"
"psoriasis%20(192).jpg",480.30581277454536,87.19655396184727,655.9507130953299,458.85398720901685,"psoriasis"
"psoriasis%20(192).jpg",0,338.78005005559726,89.53884966717402,425.11894612479784,"psoriasis"
"psoriasis%20(188).jpg",171.04399919803868,89.71473844758756,284.2869091857082,200.24954726669813,"psoriasis"
"psoriasis%20(188).jpg",88.80806618348296,140.9381868131868,232.04685573366214,228.89424619569883,"psoriasis"
"psoriasis%20(188).jpg",349.6711981193646,128.13232086517,410,224.8502901517428,"psoriasis"
"psoriasis%20(188).jpg",0.8425837468571786,104.54258241758238,61.17139334155364,186.02197802197801,"psoriasis"
"psoriasis%20(188).jpg",86.78587136227458,0,163.96631732380933,100.83561756846669,"psoriasis"
"psoriasis%20(188).jpg",198.34362928435186,0,296.0830353573424,77.24587912087912,"psoriasis"
"psoriasis%20(189).jpg",210.11097410604194,324.33766137650184,841.430363025971,1191.8669582515017,"psoriasis"
"psoriasis%20(189).jpg",1599.013683916461,349.9691778101895,2177.065411625308,1134.688862855245,"psoriasis"
"psoriasis%20(189).jpg",1987.6696039804253,1195.8102129303375,2232.305915729038,1487.6155719298754,"psoriasis"
"psoriasis%20(195).jpg",116.77285782691673,209.73741007194246,208.16124780316343,286.6762589928058,"psoriasis"
"psoriasis%20(195).jpg",125.91168717047451,89.23501735110936,210.27021089630932,204.46762589928062,"psoriasis"
"psoriasis%20(195).jpg",67.21220904787731,90.64028776978418,118.17881176886533,197.44125772380144,"psoriasis"
"psoriasis%20(195).jpg",22.57249560632689,228.7086330935252,57.37038664323374,286.6762589928058,"psoriasis"
"psoriasis%20(195).jpg",249.98900509048218,153.87769784172664,284.0839191564147,288.78417266187057,"psoriasis"
"psoriasis%20(193).jpg",0,156.77440028720432,128.5655669601572,302.8558817686858,"psoriasis"
"psoriasis%20(193).jpg",272.58529569012023,155.4583408638283,574.4348942278052,441.69911172654895,"psoriasis"
"psoriasis%20(193).jpg",600.7398273736125,244.78518518518513,800,476.7388888888889,"psoriasis"
"psoriasis%20(194).jpg",10.01233045622688,10.306061484596945,136.60502140971795,140.25454545454545,"psoriasis"
"psoriasis%20(194).jpg",163.7649133496455,53.60302942449396,278.6189889025894,143.65152130126953,"eczema"
"psoriasis%20(194).jpg",175.96383768592017,144.11212033358487,221.30702836004934,181.19092226895418,"eczema"
"psoriasis%20(194).jpg",152.25647348951912,23.433334211869674,188.3929375626156,50.148483969948515,"eczema"
"psoriasis%20(194).jpg",5.4089618875712855,160.9242485739968,86.8886219029362,185.33637681440874,"psoriasis"
"psoriasis%20(196).jpg",22.22099103072825,219.57435124898132,58.776356675293826,288.78417266187057,"psoriasis"
"psoriasis%20(196).jpg",115.36687170474517,203.7649987309957,206.05228471001757,291.24341599718275,"psoriasis"
"psoriasis%20(196).jpg",130.83259032774055,85.72182522231728,210.62171547190795,200.95444181154102,"psoriasis"
"psoriasis%20(196).jpg",65.45473444021859,92.04557427056403,124.50570104830294,199.90048497700866,"psoriasis"
"psoriasis%20(196).jpg",248.23154657293495,147.55395683453239,279.51448839452434,290.8920863309353,"psoriasis"
"psoriasis%20(197).jpg",64.23388002068722,68.63269743599173,364.5322770613777,315.880120168364,"psoriasis"
"psoriasis%20(201).jpg",145.76984109184744,9.797949823540273,665.2519907545661,383.5185220844382,"psoriasis"
"psoriasis%20(200).jpg",126.92232617849781,13.738719304402668,455.1787916152898,308.7664890289306,"psoriasis"
"psoriasis%20(198).jpg",60.586531068776004,71.8752835753176,363.7217674396482,321.14934003937265,"psoriasis"
"psoriasis%20(202).jpg",484.21706118507245,140.01689402739504,650.6782202479578,380.6672892328946,"psoriasis"
"psoriasis%20(202).jpg",189.76572133168926,257.01002602639835,391.7385943279901,391.7742310715438,"psoriasis"
"psoriasis%20(202).jpg",104.68558465508438,382.1482261099467,464.98150431565966,587.2564074317689,"psoriasis"
"psoriasis%20(202).jpg",334.77190913754237,105.95560007292156,460.5425400739827,217.02503540726138,"psoriasis"
"psoriasis%20(202).jpg",150.55489310794928,171.1163311756127,311.0974218930622,240.71982206591522,"psoriasis"
"psoriasis%20(202).jpg",482.73736128236743,381.4077746192689,558.9396033422279,532.4621836248974,"psoriasis"
"psoriasis%20(199).jpg",209.10298582995952,161.931654676259,359.5303513582258,284.2470175105033,"psoriasis"
"psoriasis%20(199).jpg",184.07557354925777,88.64149436676246,254.13224069695724,161.931654676259,"psoriasis"
"psoriasis%20(199).jpg",351.6131072874494,2.476021073705001,425.34233227110747,41.597122302158276,"psoriasis"
"psoriasis%20(199).jpg",469.87674522657306,225.8129496402878,505.0094336794134,280.2853792588488,"psoriasis"
"psoriasis%20(199).jpg",56.20150134952767,302.07435563999974,101.72557547668376,336.7386393375534,"psoriasis"
"psoriasis%20(203).jpg",0,2.9352531981982772,39.67715936739659,38.158278979843466,"psoriasis"
"psoriasis%20(203).jpg",141.95454841112567,159.97123421867974,204.27408304701754,261.6043389409566,"psoriasis"
"psoriasis%20(203).jpg",0,170.61151079136692,59.10619983533873,224.91368026184523,"psoriasis"
"psoriasis%20(203).jpg",12.549822062471486,124.01439408775714,64.60498329032657,152.2661982474567,"psoriasis"
"psoriasis%20(203).jpg",123.62524785322574,61.64028776978417,151.8523586301038,96.12950759997472,"psoriasis"
"psoriasis%20(203).jpg",200.97481297402487,110.43886011796032,222.60335004300677,149.69784172661872,"psoriasis"
"psoriasis%20(203).jpg",69.37060680528627,170.24460991509528,109.69500762122681,268.9424572402625,"psoriasis"
"psoriasis%20(203).jpg",201.3414097249943,0,222.9699467939762,31.187053158986483,"psoriasis"
"psoriasis%20(203).jpg",147.81989505517222,124.01439408775714,169.81502887512357,143.46044285177328,"psoriasis"
"psoriasis%20(203).jpg",159.55065546708676,68.24460431654677,178.97967915407352,84.75539568345324,"psoriasis"
"psoriasis%20(204).jpg",0,55.321352101058416,301.0255951242349,972.9341261609853,"psoriasis"
"psoriasis%20(205).jpg",67.15789473684211,158.97842681665216,193.6464141969256,309.1942541547817,"psoriasis"
"psoriasis%20(205).jpg",277.55468453472923,104.52518940658021,437.2307978950531,271.01440759013883,"psoriasis"
"psoriasis%20(205).jpg",519.2604683941674,127.68345323741008,670.1700691501138,422.48201438848923,"psoriasis"
"psoriasis%20(206).jpg",396.6994102328431,842.6439168367455,1158.006663602941,1202.7302158273383,"psoriasis"
"psoriasis%20(206).jpg",975,81.64748201438849,1242.7125459558824,347.5251958284447,"psoriasis"
"psoriasis%20(206).jpg",790.9478400735294,450.10794561372387,1023.1047028186274,584.0935251798561,"psoriasis"
"psoriasis%20(206).jpg",487.67980238970586,448.0144044615382,646.6341145833333,561.0648120907571,"psoriasis"
"psoriasis%20(206).jpg",767.9411764705882,1331.4820143884892,1171.601371017157,1722.971286910901,"psoriasis"
"psoriasis%20(206).jpg",169.77127374387254,1411.0360990016582,381.0131357230392,1691.5684092130593,"psoriasis"
"psoriasis%20(206).jpg",56.830097273284316,619.6834851820691,433.30078125,898.1223021582734,"psoriasis"
"psoriasis%20(206).jpg",684.2811734068628,238.66187050359713,928.987055759804,418.7050679158822,"psoriasis"
"psoriasis%20(206).jpg",196.9607843137255,0,715.6537224264706,142.35974417487495,"psoriasis"
"psoriasis%20(207).jpg",256.8023117197133,189.67561477378564,452.1167684571517,291.01143732424134,"psoriasis"
