"image","xmin","ymin","xmax","ymax","label"
"psoriasis%20(207).jpg",268.6395496975185,291.01143732424134,374.5170772002158,319.9645036626745,"psoriasis"
"psoriasis%20(209).jpg",228.78879367269892,139.08873633515063,423.56130368064714,390.8873194413219,"psoriasis"
"psoriasis%20(209).jpg",460.50095248163194,132.37410071942446,563.1642813481409,396.6427151247752,"psoriasis"
"psoriasis%20(209).jpg",24.421526054590572,67.62589928057554,125.21091811414392,396.1630841810926,"psoriasis"
"psoriasis%20(211).jpg",350.6972669428981,219.42447140920075,563.0229749177631,469.06477015653104,"psoriasis"
"psoriasis%20(210).jpg",302.83601697364367,159.47578591661886,400.69050554870535,269.9437605196663,"psoriasis"
"psoriasis%20(210).jpg",368.72996300863133,66.36707762353622,403.0579531442663,111.73785097192226,"psoriasis"
"psoriasis%20(212).jpg",184.3403401592363,388.8216363022611,401.06041923551174,501.6594200572749,"psoriasis"
"psoriasis%20(212).jpg",75.980271270037,9.917385057471265,392.08386666971717,255.4678491760488,"psoriasis"
"psoriasis%20(212).jpg",388.8779676181027,98.39248817999244,615.2158025513448,214.43590113029626,"psoriasis"
"psoriasis%20(212).jpg",544.0444092097912,330.47934342892233,661.381030664785,447.8050139270066,"psoriasis"
"psoriasis%20(212).jpg",38.15045113334232,333.68494327589013,168.3107274969174,476.6555886396503,"psoriasis"
"psoriasis%20(212).jpg",167.0283796166962,260.59682067052614,315.7830231051557,347.1485448084572,"psoriasis"
"psoriasis%20(208).jpg",887.7928483353885,536.8593920489263,1512.7990135635018,849.529783110379,"psoriasis"
"psoriasis%20(208).jpg",1099.2849298705305,236.8715083798883,1294.9938347718867,498.9599507081442,"psoriasis"
"psoriasis%20(208).jpg",753.637580918619,971.1238481745374,1059.8274217786684,1214.3119060154067,"psoriasis"
"psoriasis%20(208).jpg",892.5277435265106,183.13128491620114,1064.5623169697906,495.8017121213775,"psoriasis"
"psoriasis%20(208).jpg",715.7584193896424,299.98788366903807,832.5524526048089,497.38083141476085,"psoriasis"
"psoriasis%20(217).jpg",350.43366343995643,62.70652173913043,537.2852657520374,350.0108801800272,"psoriasis"
"psoriasis%20(217).jpg",692.1845882241735,57.836951214334235,755.3945745992602,163.57607634171194,"psoriasis"
"psoriasis%20(215).jpg",67.07070079949281,68.22737068965516,229.98563920290343,296.0192858631944,"psoriasis"
"psoriasis%20(215).jpg",327.248277920536,73.49658128354164,475.5738019649256,330.06647279604374,"psoriasis"
"psoriasis%20(213).jpg",345.54215474722565,0,563.5577990135635,271.0127090707209,"psoriasis"
"psoriasis%20(213).jpg",298.40362977805177,272.48626383559963,683.9293310727496,519.1987183918885,"psoriasis"
"psoriasis%20(216).jpg",131.32633399209487,50.97962268307912,712.7018280632411,653.542017435856,"psoriasis"
"psoriasis%20(214).jpg",1029.299549847485,488.46043165467626,1397.6040013124584,1164.5180396210376,"psoriasis"
"psoriasis%20(221).jpg",859.383477188656,240.70881744288496,1621.7016029593096,600.3302685469858,"psoriasis"
"psoriasis%20(218).jpg",401.4424971299035,69.74820143884892,554.2030191955946,420.48201438848923,"psoriasis"
"psoriasis%20(218).jpg",566.8223227837017,205.92328166275573,717.5903168294676,325.4916269864967,"psoriasis"
"psoriasis%20(219).jpg",382.4561238771508,155.3956834532374,863.9676607572114,405.7554286160915,"psoriasis"
"psoriasis%20(219).jpg",670.7152331888917,426.25900927207454,1018.3535927220395,865.4676588319188,"psoriasis"
"psoriasis%20(219).jpg",222.67206477732793,419.7841891281896,627.5304137936488,854.6762589928057,"psoriasis"
"psoriasis%20(222).jpg",326.7570900123305,173.18420748613678,688.4505228402436,579.2199939438684,"psoriasis"
"psoriasis%20(220).jpg",53.76901723012677,10.261947463230534,555.7829839704069,402.07902869686455,"psoriasis"
"psoriasis%20(224).jpg",62.09662162162162,29.25659838340265,200.12905405405405,347.2422208717401,"psoriasis"
"psoriasis%20(224).jpg",4.583108108108108,163.54916798982688,55.86602024387668,331.89451368592626,"psoriasis"
"psoriasis%20(223).jpg",72.99219811153765,74.62209435857507,256.806411837238,262.84109738165523,"psoriasis"
"psoriasis%20(225).jpg",53.94574599260173,135.17506116231283,102.56885382749886,173.7207445639151,"psoriasis"
"psoriasis%20(225).jpg",207.00781806917578,110.1491352363869,288.42993946757474,128.55900739034016,"psoriasis"
"psoriasis%20(225).jpg",180.25072805684533,155.02320931046097,235.77889137879546,192.41826664959942,"psoriasis"
"psoriasis%20(225).jpg",80.12742349457653,69.87752590885869,113.21414331325622,117.91580190305356,"psoriasis"
"psoriasis%20(225).jpg",75.52404438964241,37.084933316266095,137.09413126276394,60.3849333162661,"psoriasis"
"psoriasis%20(226).jpg",85.30621510986629,27.12786978893884,293.60873108286455,145.5040336623094,"psoriasis"
"psoriasis%20(227).jpg",124.74312176686769,42.2507004322059,427.6613360121571,204.45231461392262,"psoriasis"
"psoriasis%20(230).jpg",342.95110925940196,246.77553644374206,485.6556093942663,356.0102768649456,"psoriasis"
"psoriasis%20(230).jpg",564.5705292463009,347.4557582552023,696.0953755972565,474.457596643134,"psoriasis"
"psoriasis%20(230).jpg",383.0662135866215,93.45205135662762,503.41146636097415,227.6923471052413,"psoriasis"
"psoriasis%20(230).jpg",218.6601104924476,136.22470465076609,329.79864268649817,355.35224624041484,"psoriasis"
"psoriasis%20(231).jpg",218.66011049244756,136.19790214266607,290.9987669543773,406.5891181988743,"psoriasis"
"psoriasis%20(231).jpg",439.62188607814426,112.46170484818391,577.0653514180025,209.17465043917827,"psoriasis"
"psoriasis%20(231).jpg",685.5733662145499,284.1765266117862,751.3358194936806,383.52110694183864,"psoriasis"
"psoriasis%20(231).jpg",529.0588153128854,380.2315710472121,631.6482111205303,458.52298311444656,"psoriasis"
"psoriasis%20(231).jpg",303.4936493333847,399.9689068821089,505.38433935727494,519.7087242026266,"psoriasis"
"psoriasis%20(231).jpg",31.89479014141492,144.04144218401882,194.32799013563502,466.41791744840526,"psoriasis"
"psoriasis%20(231).jpg",590.8754623921085,0,751.9934638948828,186.80567986522337,"psoriasis"
"psoriasis%20(231).jpg",358.7340932298089,9.827550977524405,584.9568434032059,97.32973733583489,"psoriasis"
"psoriasis%20(231).jpg",319.9342777049938,226.280351535017,583.6416148081073,364.44170237929467,"psoriasis"
"psoriasis%20(232).jpg",56.86344283947842,83.10794704080486,2668.2015723358813,3626.1296298898383,"psoriasis"
"psoriasis%20(228).jpg",510.773482001374,3433.761578347185,1596.9459887399184,4496.446043165467,"psoriasis"
"psoriasis%20(228).jpg",1731.9506683760897,3046.772369714092,3106.5416760714547,4447.304743814811,"psoriasis"
"psoriasis%20(228).jpg",1744.2236167722635,2481.6451776628014,2591.0699779582474,2923.9185589577655,"psoriasis"
"psoriasis%20(228).jpg",774.6460861658471,2303.5071942446043,1296.253977567359,3009.9162546061784,"psoriasis"
"psoriasis%20(228).jpg",7.5747322843402545,2997.6307891735923,424.8614386792453,3906.7482014388484,"psoriasis"
"psoriasis%20(228).jpg",32.121190896252735,2297.364602123233,566.0025925135034,2825.63567906661,"psoriasis"
"psoriasis%20(229).jpg",19.847961590296496,2217.5097797860344,1695.1312613680034,4625.442446043166,"psoriasis"
"psoriasis%20(229).jpg",1774.9062686724803,2407.9329474469737,3167.9075416914534,4803.580710651206,"psoriasis"
"psoriasis%20(233).jpg",134.35054754174274,144.80576351906757,219.0353301504384,196.97843351295526,"psoriasis"
"psoriasis%20(233).jpg",248.86142523392388,158.38130308741287,289.0733655017355,191.3885054554013,"psoriasis"
"psoriasis%20(233).jpg",50.73097826086956,171.69064748201438,96.80163449826448,211.61870503597123,"psoriasis"
"psoriasis%20(233).jpg",159.9157649330471,84.38129902572084,185.2146698495616,104.34532780269925,"psoriasis"
"psoriasis%20(233).jpg",146.60055566870648,109.13669470917407,172.43206115390944,125.37410071942446,"psoriasis"
"psoriasis%20(233).jpg",200.92664262522823,108.60431654676259,232.61685188956884,139.74820143884892,"psoriasis"
"psoriasis%20(233).jpg",255.25272958174995,129.1007234861525,282.4157730600108,149.3309352517986,"psoriasis"
"psoriasis%20(233).jpg",214.9076086956522,197.24460431654677,258.7146698495617,215.34533998777545,"psoriasis"
"psoriasis%20(233).jpg",103.99185188956882,200.4388489208633,158.850539414779,220.40287769784172,"psoriasis"
"psoriasis%20(233).jpg",211.84511275913405,55.366908505666174,256.8505556687065,106.20863309352518,"psoriasis"
"psoriasis%20(233).jpg",32.62227854521378,119.78417266187051,75.23098232435143,158.64748607608055,"psoriasis"
"psoriasis%20(236).jpg",118.63859914696735,0,190.80706115390944,45.517985611510795,"psoriasis"
"psoriasis%20(236).jpg",0,132.29496809046907,100.7961997156558,174.88489208633095,"psoriasis"
"psoriasis%20(236).jpg",128.7581562373949,71.60432060845464,177.4918518895688,114.72662276672803,"psoriasis"
"psoriasis%20(236).jpg",163.77717391304347,117.78776978417267,203.323381755663,136.5539568345324,"psoriasis"
"psoriasis%20(236).jpg",226.0923913043478,112.99640287769785,273.6277173913043,136.5539568345324,"psoriasis"
"psoriasis%20(236).jpg",145.80164262522825,158.5143884892087,206.1195652173913,184.4676258992806,"psoriasis"
"psoriasis%20(236).jpg",131.02173913043478,138.9496402877698,145.80164262522823,158.64748607608058,"psoriasis"
"psoriasis%20(236).jpg",107.05434782608695,158.64748607608058,145.80164262522823,215.61151079136692,"psoriasis"
"psoriasis%20(234).jpg",501.58740597036484,64.56236118892971,663.222489194231,388.0995425217443,"psoriasis"
"psoriasis%20(234).jpg",188.46477638755826,27.565950009462643,479.11793589441265,437.4280575539568,"psoriasis"
"psoriasis%20(235).jpg",402.63161601325277,225.00001234973934,737.8542880780301,424.10073177419974,"psoriasis"
"psoriasis%20(235).jpg",14.777315579927883,496.9424583929048,405.8704329888347,668.5252045555937,"psoriasis"
"psoriasis%20(235).jpg",218.82589857587928,0,332.1862718836981,117.35612128278335,"psoriasis"
"psoriasis%20(235).jpg",661.7409030435539,79.31655911232927,808.2996322075848,212.05038441170893,"psoriasis"
"psoriasis%20(237).jpg",209.3933415536375,47.457801131219824,390.4751677977613,382.81687698036814,"psoriasis"
"psoriasis%20(237).jpg",410.6576585499191,12.12732902821553,628.7406665129374,300.3791087400248,"psoriasis"
"psoriasis%20(241).jpg",84.0916625750785,244.54316944046158,136.370330885806,296.0192858631944,"psoriasis"
"psoriasis%20(241).jpg",169.19647145300698,50.39313300767957,210.93834771886557,74.71255224542912,"psoriasis"
"psoriasis%20(241).jpg",72.33908754623921,55.3266787658802,97.0600205878882,79.03811252268602,"psoriasis"
"psoriasis%20(241).jpg",28.976173485545427,262.78273386877373,69.90752157829839,304.12574657294795,"psoriasis"
"psoriasis%20(241).jpg",264.4327990135635,5.8075248870572675,486.921085080148,327.22919484881,"psoriasis"
"psoriasis%20(240).jpg",154.20182083449734,134.2951293779155,337.37977805178787,253.8656011121026,"psoriasis"
"psoriasis%20(238).jpg",188.72823432732378,156.31175857653722,331.37043616218614,408.8153796298899,"psoriasis"
"psoriasis%20(242).jpg",83.28113440197286,242.11122751668663,137.5861138697764,290.34472996872694,"psoriasis"
"psoriasis%20(242).jpg",25.328824533634208,267.24128169286485,68.28648378346321,296.01928586319434,"psoriasis"
"psoriasis%20(242).jpg",167.57543365817182,31.74824183303085,199.59106460364325,89.70952125729319,"psoriasis"
"psoriasis%20(242).jpg",253.08551589834116,214.95453033170335,391.2795027087267,318.31206209213894,"psoriasis"
"psoriasis%20(242).jpg",397.76369099081955,92.95211667374127,491.3789807565409,334.5250206201349,"psoriasis"
"psoriasis%20(242).jpg",264.02756275407484,3.375582963282313,390.46899308699716,203.6054742055017,"psoriasis"
"psoriasis%20(239).jpg",590.7043296833989,605.8885319112874,771.2817575049212,801.7877697841727,"psoriasis"
"psoriasis%20(239).jpg",485.717453042979,195.8993019268667,725.0875317831365,365.21223021582733,"psoriasis"
"psoriasis%20(239).jpg",387.7296587926509,450.5683880263953,481.5179779773622,601.6906901846687,"psoriasis"
"psoriasis%20(239).jpg",418.5258519931102,635.2734239976184,515.1137785022966,733.223042934061,"psoriasis"
"psoriasis%20(243).jpg",210.53311145937693,132.2685049233549,296.4484299590349,225.08763405026195,"psoriasis"
"psoriasis%20(243).jpg",22.086730392587757,42.28665374368158,166.76490548506618,184.96059230797516,"psoriasis"
"psoriasis%20(243).jpg",187.83847102342787,23.23644509981851,445.5844636251541,112.40765206394092,"psoriasis"
"psoriasis%20(243).jpg",376.2848335388409,122.54073722825508,460.9844061572807,220.62906767192638,"psoriasis"
"psoriasis%20(243).jpg",114.08098236347391,221.03438514114075,266.05385535977473,313.04287932961904,"psoriasis"
"psoriasis%20(243).jpg",12.765721331689273,195.49899494150372,97.465275398753,255.48690809744886,"psoriasis"
"psoriasis%20(247).jpg",235.1007087604038,214.14473684210526,383.7237977805179,412.59251644736844,"psoriasis"
"psoriasis%20(247).jpg",422.5236735126387,188.90831595972963,601.397471774815,397.460957577354,"psoriasis"
"psoriasis%20(247).jpg",211.42623280479347,17.855674342105264,406.74068954223185,184.30306284051193,"psoriasis"
"psoriasis%20(247).jpg",422.5236735126387,31.671463815789473,665.1870520576449,179.03989490709807,"psoriasis"
"psoriasis%20(247).jpg",102.26060371069667,134.3030427631579,219.97533908754622,380.35571449681333,"psoriasis"
"psoriasis%20(245).jpg",120.79246300863132,27.035300925925927,827.8701448828607,515.3809767263907,"psoriasis"
"psoriasis%20(244).jpg",335.4410450061652,219.00568093193903,577.8676787916153,607.9983120671025,"psoriasis"
"psoriasis%20(244).jpg",8.838471023427868,261.9464216726798,101.43198982737361,391.61060635602036,"psoriasis"
"psoriasis%20(244).jpg",596.3864056720099,266.1563110634133,791.6744759556104,417.7118666189689,"Rosacea"
"psoriasis%20(244).jpg",57.6605271270037,32.08715277777778,484.43241368680646,183.6427179689761,"psoriasis"
"psoriasis%20(246).jpg",206.32613961245235,49.4136690647482,890.7277040978399,638.0431919235119,"psoriasis"
"psoriasis%20(249).jpg",642.1850029019921,526.4200021844161,900.2663839130895,770.8410548159951,"psoriasis"
"psoriasis%20(251).jpg",0.09593497077338128,123.93285957171761,133.23741007194243,310.4076972796762,"psoriasis"
"psoriasis%20(251).jpg",182.73381294964028,13.81294964028777,318.5611510791367,316.93046734487405,"psoriasis"
"psoriasis%20(251).jpg",5.467625899280575,12.661870503597122,166.6187050359712,118.17746388826438,"psoriasis"
"psoriasis%20(250).jpg",46.31731854120106,257.5049846435039,185.51171393341554,346.27839562303063,"psoriasis"
"psoriasis%20(250).jpg",388.725882458481,34.84386198238127,555.5651607113614,208.99494353550142,"psoriasis"
"psoriasis%20(250).jpg",292.2112766176499,218.21184535036465,478.93550021433805,345.30816504464576,"psoriasis"
"psoriasis%20(250).jpg",274.75135060038724,77.53269726917799,383.3908754623921,191.0462107826915,"psoriasis"
"psoriasis%20(248).jpg",97.02982233502539,23.741007194244602,296.0552111010866,422.58992805755395,"psoriasis"
"psoriasis%20(252).jpg",73.56022484117314,66.36759586657507,1221.3908754623922,993.4184766866392,"psoriasis"
"psoriasis%20(252).jpg",1349.575054728441,15.350641153626523,1712.2778907333732,1147.92699574616,"psoriasis"
"psoriasis%20(255).jpg",200.96591333278744,143.38158452233603,430.18909459049394,295.77175850091976,"psoriasis"
"psoriasis%20(253).jpg",325.00616522811345,221.4588471992531,524.7200986436499,338.92117792637504,"psoriasis"
"psoriasis%20(254).jpg",232.95110730266455,254.66817434210526,458.48335388409373,372.7880754972759,"psoriasis"
"psoriasis%20(257).jpg",503.48177149228235,299.78419242145344,561.7813666339828,395.61152067115836,"psoriasis"
"psoriasis%20(257).jpg",368.7449689239625,92.58993793734543,427.04456406566294,180.00000987979146,"psoriasis"
"psoriasis%20(256).jpg",263.60246161817656,1715.0071942446043,875.2666706720083,2340.7147150931596,"psoriasis"
"psoriasis%20(256).jpg",2107.1301998827566,1874.278351049629,2761.4686621371575,2261.0791366906474,"psoriasis"
"psoriasis%20(259).jpg",76.48408951297883,103.61032269155379,180.0683134345598,209.73021582733813,"psoriasis"
"psoriasis%20(259).jpg",182.9357188235047,109.70503597122303,225.58803763440858,168.5012045112445,"psoriasis"
"psoriasis%20(259).jpg",190.4626005439348,201.12589928057554,223.7959338772681,244.1474820143885,"psoriasis"
"psoriasis%20(259).jpg",190.8210016066028,2.1510791366906474,268.9572241998488,37.64388489208633,"psoriasis"
"psoriasis%20(259).jpg",37.77441209362399,44.45563822684528,124.15433493993615,89.26978417266187,"psoriasis"
"psoriasis%20(261).jpg",143.49363729192356,58.08194745381673,215.0431565967941,117.7745440589057,"psoriasis"
"psoriasis%20(262).jpg",79.46018893387314,97.61151781699641,855.1759024966261,531.3381575989208,"psoriasis"
"psoriasis%20(258).jpg",68.41836734693878,446.81056399997186,220.25510204081633,614.7722071366344,"psoriasis"
"psoriasis%20(258).jpg",92.90816326530613,250.31177548195816,313.31632653061223,419.904089179828,"psoriasis"
"psoriasis%20(258).jpg",123.11226981026786,38.3213460359642,345.1530612244898,193.23741007194246,"psoriasis"
"psoriasis%20(260).jpg",960.9536054543003,516.4553806777361,1245.3760789149198,815.4153564509534,"psoriasis"
"psoriasis%20(260).jpg",645.2939260461621,692.217574565556,844.225336679254,871.2649925076806,"psoriasis"
"psoriasis%20(267).jpg",13.285449043424595,109.69904953112705,129.33570957697486,213.6546762589928,"psoriasis"
"psoriasis%20(267).jpg",120.7181153220377,217.10071942446044,266.6427464373878,425.5863309352518,"psoriasis"
"psoriasis%20(267).jpg",132.78274727894973,29.865711815923238,382.1185094535458,201.59352517985613,"psoriasis"
"psoriasis%20(267).jpg",411.4183299203321,123.48322219299754,476.9120462578545,203.3165467625899,"psoriasis"
"psoriasis%20(263).jpg",145.81540991902835,58.12590712952099,338.11498936950437,353.3848920863309,"psoriasis"
"psoriasis%20(264).jpg",537.8779816915604,481.7880335330082,1207.3921617162214,1011.493570380643,"psoriasis"
"psoriasis%20(265).jpg",103.2470402088471,267.75669133156373,1126.5104808877927,960.6821580982032,"psoriasis"
"psoriasis%20(266).jpg",965.2685981781376,524.8921074078237,2352.712677125506,1212.77706272482,"psoriasis"
"psoriasis%20(266).jpg",1230.5965334008097,1218.3021582733813,2554.4722925101214,2210.072111061151,"psoriasis"
"psoriasis%20(269).jpg",96.78658245278777,14.58033719508768,242.20625843075538,313.8609346897482,"psoriasis"
"psoriasis%20(272).jpg",293.8183623853653,67.25057615204919,433.97453261068506,179.03711907548308,"psoriasis"
"psoriasis%20(272).jpg",198.00246609124537,103.49188324470255,260.1808777984356,207.6218136391341,"psoriasis"
"psoriasis%20(268).jpg",92.68393557697866,22.120016968041135,153.5141800246609,76.34808714347973,"psoriasis"
"psoriasis%20(268).jpg",217.63255240443897,227.5293799617834,259.14511345464706,257.92997102570115,"psoriasis"
"psoriasis%20(268).jpg",334.77188655980274,58.68288873371325,364.7760092550671,111.26769032394677,"psoriasis"
"psoriasis%20(270).jpg",296.17758867332,177.20271478959683,383.9704069050555,295.00925342609173,"psoriasis"
"psoriasis%20(271).jpg",156.59680913320747,139.3695295404814,259.6794081381011,282.85311816192564,"psoriasis"
"psoriasis%20(271).jpg",390.8754924957614,144.300252100571,520.5918769507167,254.74808533916848,"psoriasis"
"psoriasis%20(273).jpg",16.473495539842787,8.304693730902974,191.8619109317201,139.4541175136116,"psoriasis"
"psoriasis%20(274).jpg",124.106053212421,52.31053322388372,319.7904048218827,236.04438203540178,"psoriasis"
"psoriasis%20(275).jpg",110.87875939849623,99.01559212224947,191.4802723361137,186.59472881289696,"psoriasis"
"psoriasis%20(276).jpg",25.803363168839926,21.8705035971223,190.40769727967626,308.87291338803954,"psoriasis"
"psoriasis%20(277).jpg",321.08508014796547,293.2840343764441,1057.9531442663379,574.2452173708988,"psoriasis"
"psoriasis%20(281).jpg",41.7180523478441,25.843940706606265,688.4915917487092,428.5600076463487,"psoriasis"
"psoriasis%20(278).jpg",120.97268211920529,143.7410146040882,1022.3413651826365,607.9856263304786,"psoriasis"
"psoriasis%20(282).jpg",149.6506508710793,129.92152777777778,932.7168381170044,605.2697035047743,"psoriasis"
"psoriasis%20(280).jpg",106.40314569536423,100.0359786328652,900.9285912924254,612.8417562580795,"psoriasis"
