"image","xmin","ymin","xmax","ymax","label"
"psoriasis%20(279).jpg",153.45825852782767,104.60791366906474,1940.6180430879713,2113.6164706662403,"psoriasis"
"psoriasis%20(286).jpg",147.85195063618778,96.73381739554645,432.1238041849969,364.20865087714986,"psoriasis"
"psoriasis%20(285).jpg",10.78915390221611,0,666.7694204685573,442.8869306184428,"psoriasis"
"psoriasis%20(283).jpg",95.39664347280556,191.60777068652695,1065.639156242775,565.8955404706996,"psoriasis"
"psoriasis%20(284).jpg",127.9490479117698,204.2648381294964,1070.1602959309494,509.84276888181836,"psoriasis"
"psoriasis%20(287).jpg",308.1101793696054,397.7496179606919,755.2946979038225,678.2315815324165,"psoriasis"
"psoriasis%20(287).jpg",360.87792848335386,37.76792730844794,793.7525961390259,374.52498088604347,"psoriasis"
"psoriasis%20(289).jpg",84.50049446202532,208.05755395683454,136.81483604334576,235.79856115107916,"psoriasis"
"psoriasis%20(289).jpg",67.73678579209725,86.6906474820144,136.52582414844366,164.13430138457596,"psoriasis"
"psoriasis%20(289).jpg",73.80640604526181,41.033575346143984,148.95407654967488,71.95323741007195,"psoriasis"
"psoriasis%20(290).jpg",92.4537607891492,27.20374707259953,195.68434032059187,86.14520771107014,"psoriasis"
"psoriasis%20(290).jpg",147.28320101774432,170.77907596203983,189.63421954473645,209.69555899912632,"psoriasis"
"psoriasis%20(290).jpg",37.24620964906366,182.11397057562297,104.17592604857045,228.58703849131382,"psoriasis"
"psoriasis%20(291).jpg",74.86601304361176,167.39856672377127,134.39170549536163,186.27191265949907,"psoriasis"
"psoriasis%20(291).jpg",285.1726263871763,95.05072863746454,316.63995067817507,127.29269461099952,"psoriasis"
"psoriasis%20(291).jpg",127.3115575298869,69.8862673898275,180.54377311960542,147.47669356982513,"psoriasis"
"psoriasis%20(291).jpg",204.1442663378545,19.557344894553403,277.8302667243854,140.9234404536862,"psoriasis"
"psoriasis%20(291).jpg",41.30086313193588,80.37145557655954,111.05343597826035,106.06018043330576,"psoriasis"
"psoriasis%20(292).jpg",187.8597232077619,121.94244604316546,235.3417375962511,211.15108462546368,"psoriasis"
"psoriasis%20(288).jpg",1551.5465587044534,1844.0289034397483,2517.5061361336034,2685.2374100719426,"psoriasis"
"psoriasis%20(294).jpg",123.80724623523716,44.31327819824219,245.7908179945187,220.62906767192638,"psoriasis"
"psoriasis%20(294).jpg",195.13316892725027,292.3713544232875,308.20098643649817,335,"psoriasis"
"psoriasis%20(294).jpg",326.8430045582951,41.47600952813067,459.7686231733103,330.4717717110137,"psoriasis"
"psoriasis%20(293).jpg",42.76020055325034,35.01199406685589,213.21663208852004,197.60193310195592,"psoriasis"
"psoriasis%20(295).JPG",62.980974197387695,66.0143925509007,212.11142523392388,172.75540380683736,"psoriasis"
"psoriasis%20(296).JPG",29.692938846090566,0,192.40488724086595,171.69064748201438,"psoriasis"
"psoriasis%20(297).jpg",10.419237957635731,41.76148796498906,350.246628691912,180.40481400437636,"psoriasis"
"psoriasis%20(299).jpg",368.05178076653533,103.2381095467033,570,223.26740642170333,"psoriasis"
"psoriasis%20(299).jpg",2.1085080147965476,64.70329670329672,215.77065351417997,181.4505494505495,"psoriasis"
"psoriasis%20(298).jpg",36.981511239499845,164.69459013886504,117.750924784217,285.0609043666295,"psoriasis"
"psoriasis%20(298).jpg",419.5018772637947,144.2550296993046,533.3958214925632,271.4345307402558,"psoriasis"
"psoriasis%20(300).jpg",414.5664303329223,45.05840851362804,847.2305795314427,426.97693266832914,"psoriasis"
"psoriasis%20(301).jpg",362.37731196054256,7.324999359751365,760.5294389642418,679.8043553604437,"psoriasis"
"psoriasis%20(301).jpg",839.6547472256474,236.254165395571,1013.0571824907522,665.4963095730202,"psoriasis"
"psoriasis%20(301).jpg",5.47144728729963,520.7322666358596,140.15289765721332,657.0797712569316,"psoriasis"
"psoriasis%20(302).jpg",525.2577065351418,193.74642167267982,829.553637484587,580.962962962963,"psoriasis"
"psoriasis%20(302).jpg",880.059186189889,193.74642167267982,1022.3165844636252,477.4000000000001,"psoriasis"
"psoriasis%20(307).jpg",64.46568819509335,70.15149722946023,275.3493788562779,336.43187106123594,"psoriasis"
"psoriasis%20(304).jpg",138.4093899615155,109.25864147562775,586.0049509972739,291.2760125698324,"psoriasis"
"psoriasis%20(303).jpg",48.986452152049935,18.238056586270872,545.0061965359124,402.6969623742608,"psoriasis"
"psoriasis%20(305).jpg",178.5450061652281,7.461890243902439,579.6958688155055,442.923866830221,"psoriasis"
"psoriasis%20(306).jpg",670.7806458213989,443.2518448863956,1091.0082521691786,900.1654907885215,"psoriasis"
"psoriasis%20(306).jpg",1177.4810713853606,1053.4820607137337,1367.1144005622332,1217.4245067568993,"psoriasis"
"psoriasis%20(309).jpg",125.5651584535874,81.88238007380073,265.31034156808727,258.1259225092251,"psoriasis"
"psoriasis%20(310).jpg",103.38090121482456,181.29496402877697,454.6929405268639,658.9928057553957,"psoriasis"
"psoriasis%20(311).jpg",142.86889618333848,51.99087771203156,227.7024350242756,179.8672798352364,"psoriasis"
"psoriasis%20(311).jpg",290.5055487053021,62.18154425686868,361.200184475185,181.18219921104537,"psoriasis"
"psoriasis%20(312).jpg",170.92314958866368,26.503169221698116,568.4044389642416,391.69657959128324,"psoriasis"
"psoriasis%20(308).jpg",21.207158776599588,11.77694544445869,532.5092620661461,363.266699806938,"psoriasis"
"psoriasis%20(314).jpg",59.164177066740066,160.07194244604315,242.6724229438015,453.23741007194246,"psoriasis"
"psoriasis%20(316).jpg",5.524044389642417,30.60033296283923,187.5544755702836,331.6529605263158,"psoriasis"
"psoriasis%20(316).jpg",214.9116397580148,84.8108632940995,551.0892224106042,237.44245027240953,"psoriasis"
"psoriasis%20(315).jpg",229.83972815197288,67.60494429976852,410.1602959309495,216.9382957175926,"psoriasis"
"psoriasis%20(313).jpg",96.34198472179408,37.33136632686888,590.8754623921085,480.58089280266825,"psoriasis"
"psoriasis%20(317).jpg",65.79506802721087,206.4412643103291,427.47310716278696,419.121120425437,"psoriasis"
"psoriasis%20(322).jpg",44.378545006165226,0.9788033922732864,343.098643649815,208.30601497249708,"psoriasis"
"psoriasis%20(320).jpg",2.7176369174341093,5.013886704956744,342.5647523553098,222.85194560767567,"psoriasis"
"psoriasis%20(318).jpg",148.29429692316583,58.6451580649928,445.54050506704687,346.8030528018349,"psoriasis"
"psoriasis%20(319).jpg",268.1052474881512,178.66935483870967,916.4406358975223,557.1209608508694,"psoriasis"
"psoriasis%20(321).jpg",391.98520345252774,234.15187233521186,828.7299630086313,553.4396248921449,"psoriasis"
"psoriasis%20(326).jpg",48.25421348314607,167.655883075522,178.14185393258427,302.18825717624145,"psoriasis"
"psoriasis%20(326).jpg",409.3927824899052,109.05276168164589,586.6512094561973,192.11631473019827,"psoriasis"
"psoriasis%20(323).jpg",74.32749389154226,286.02517985611513,289.64011744449016,460.53958536052016,"psoriasis"
"psoriasis%20(323).jpg",306.93208228560434,296.0611510791367,551.8083926058009,443.25539568345323,"psoriasis"
"psoriasis%20(323).jpg",425.1866761489436,100.35971223021583,536.7476638608616,240.863309352518,"psoriasis"
"psoriasis%20(325).jpg",144.63626689417,98.29204792015653,413.28238280045855,346.66176437406136,"psoriasis"
"psoriasis%20(324).jpg",463.4196741219366,32.448856685166,1071.9688180342555,668.310837215064,"psoriasis"
"psoriasis%20(327).jpg",292.23181257706534,207.99281643745593,593.094944512947,494.0680044073807,"psoriasis"
"psoriasis%20(327).jpg",14.385538536288148,12.343668543306508,233.86767818954226,383.91260339263687,"psoriasis"
"psoriasis%20(327).jpg",657.2133168927251,239.23088658841928,906.288532675709,545.0353978666147,"psoriasis"
"psoriasis%20(327).jpg",334.1553637484587,526.9502350082971,662.96755488498,646.148179821502,"psoriasis"
"psoriasis%20(332).jpg",63.42335184758159,0,364.5322770613777,318.3120620921389,"psoriasis"
"psoriasis%20(329).jpg",15.197287299630085,102.27456689962673,232.01193180860338,319.5280330540264,"psoriasis"
"psoriasis%20(329).jpg",241.73819568036663,50.798450476893926,414.3793794041644,165.50505691777556,"psoriasis"
"psoriasis%20(330).jpg",0.08993903510004496,24.100722168846954,171.31294964028777,203.23742104948852,"psoriasis"
"psoriasis%20(330).jpg",235.3417375962511,23.02158547819947,288.57915864573965,183.45323741007195,"psoriasis"
"psoriasis%20(328).jpg",215.0431565967941,274.0902086530413,713.522440467016,581.6330657958985,"psoriasis"
"psoriasis%20(328).jpg",1382.983970406905,214.94735151018418,1478.997163031751,456.77590288434715,"psoriasis"
"psoriasis%20(328).jpg",1169.9136868064118,11.233045741489956,1531.6071497379778,175.51878008161273,"psoriasis"
"psoriasis%20(331).JPG",152.06905055487053,618.3664805767442,819.6892725030825,1188.952491918899,"psoriasis"
"psoriasis%20(331).JPG",869.1426600069359,798.6815027478511,1729.6310592632553,1314.9260268905437,"psoriasis"
"psoriasis%20(331).JPG",1882.936368102651,801.151534370754,2884.366701024969,1156.8415154671623,"psoriasis"
"psoriasis%20(334).jpg",108.81257706535142,69.84866839787921,244.57503501054833,333.7143856817062,"psoriasis"
"psoriasis%20(334).jpg",263.62228939183393,64.57945780399274,373.04275794917055,329.2558007491262,"psoriasis"
"psoriasis%20(336).jpg",13.97986859838275,108.04797099820145,431.26651881133125,938.052832733813,"psoriasis"
"psoriasis%20(333).jpg",272.4759556103576,174.61875,429.94081381011097,284.27430555555554,"psoriasis"
"psoriasis%20(337).jpg",85.81997533908755,2.590525328330206,632.9634397156289,282.20279302829647,"psoriasis"
"psoriasis%20(337).jpg",482.36744759556103,283.51862545621776,656.6379156712392,521.6824577861163,"psoriasis"
"psoriasis%20(337).jpg",100.2877307143958,394.7056072872083,210.76861850724413,523.656191369606,"psoriasis"
"psoriasis%20(335).jpg",397.04069050554875,305.33426724294117,1097.410604192355,996.8469575729794,"psoriasis"
"psoriasis%20(342).jpg",8.114892490462298,25.270985404364495,169.55116696588868,230.31056032249396,"psoriasis"
"psoriasis%20(342).jpg",182.1903227390036,92.46883370378892,403.94973070017954,447.98561151079133,"psoriasis"
"psoriasis%20(340).jpg",22.086730392587757,10.266086626831719,180.54377311960542,335,"psoriasis"
"psoriasis%20(341).jpg",11.549938347718864,4.186231817394332,223.09617755856965,326.48820326678765,"psoriasis"
"psoriasis%20(338).jpg",255.56103575832304,71.5948102513015,573.6868064118372,546.4314534358048,"psoriasis"
"psoriasis%20(339).jpg",465.68025525489367,219.21256260334235,762.4332602015259,572.6444662661738,"psoriasis"
"psoriasis%20(343).jpg",492.6181914568241,137.16293724279836,573.9827373612823,340.88173625302414,"psoriasis"
"psoriasis%20(343).jpg",489.39580764488284,13.286008230452676,626.3461239740675,116.22741526536983,"psoriasis"
"psoriasis%20(343).jpg",320.2219482120838,16.381044238683128,412.059186189889,134.74729938271605,"psoriasis"
"psoriasis%20(344).jpg",38.480479925981136,4.069785080946885,181.05425400739827,58.806951887311214,"psoriasis"
"psoriasis%20(344).jpg",159.5959783476466,69.13472250972033,207.25812384703005,107.34746530281592,"psoriasis"
"psoriasis%20(344).jpg",78.09576969170246,129.44888138638356,148.45417810103748,157.74697686303304,"psoriasis"
"psoriasis%20(344).jpg",26.719690776782617,81.11492962386038,52.51089819968114,108.38023574630935,"psoriasis"
"psoriasis%20(347).jpg",226.558168084348,0,492.3699136868064,358.3286550629814,"psoriasis"
"psoriasis%20(345).jpg",477.92848335388413,579.4151506925884,595.3144868410913,657.3756167763158,"psoriasis"
"psoriasis%20(345).jpg",266.8310878015182,47.50719572368421,582.4907822614828,508.3624739395945,"psoriasis"
"psoriasis%20(346).jpg",231.90467016029592,139.46424445471348,394.36421085080144,620.8888183142474,"psoriasis"
"psoriasis%20(346).jpg",256.31565967940816,49.407565725048016,603.1204531442663,125.99783708780399,"psoriasis"
"psoriasis%20(348).jpg",204.38143390321554,194.8159277456778,527.3736128236744,488.4949872617368,"psoriasis"
"psoriasis%20(349).jpg",65.2281172031539,21.75925925925926,297.4106041923551,148.5185185185185,"psoriasis"
"psoriasis%20(351).jpg",255.44597658658293,91.33134083202404,385.32675709001234,234.70894833948338,"psoriasis"
"psoriasis%20(352).jpg",211.7024506781751,265.7577915298206,809.3514180024661,473.463687150838,"psoriasis"
"psoriasis%20(350).jpg",504.12940637970945,422.6259408854752,1254.7467734774107,704.8309768566983,"psoriasis"
"psoriasis%20(353).jpg",500.4258631319359,41.83270435721068,844.7053020961775,612.4722799981588,"psoriasis"
"psoriasis%20(355).jpg",100.74764119064764,12.998771119512906,229.24167694204687,174.03499759231482,"psoriasis"
"psoriasis%20(354).jpg",58.83837613192472,102.97841726618705,221.96972008907434,359.9196950788978,"psoriasis"
"psoriasis%20(357).jpg",129.73458191000336,112.94964577654282,694.736875052716,505.03597122302153,"psoriasis"
"psoriasis%20(356).jpg",166.82159546061416,72.25420505880452,455.4375193943487,352.44604316546764,"psoriasis"
"psoriasis%20(356).jpg",13.96001064570469,34.196651101969984,154.68097192741365,367.88970508163777,"psoriasis"
"psoriasis%20(360).jpg",304.90918480512096,24.222671087063738,623.9490724462469,244.07191252588626,"psoriasis"
"psoriasis%20(361).jpg",2.5179856115107913,147.2422208717401,353.59712230215825,368.3453237410072,"psoriasis"
"psoriasis%20(359).jpg",132.94803679805474,71.8105598285044,228.3896558108746,149.85372529613028,"psoriasis"
"psoriasis%20(362).jpg",8.603130313132306,75.53956834532374,335.9412982309465,423.0215827338129,"psoriasis"
"psoriasis%20(362).jpg",402.2482014388489,103.23741007194243,603.6870503597122,485.97122302158266,"psoriasis"
"psoriasis%20(358).jpg",128.2951076986336,110.07194244604317,674.5839066190115,507.91369101984037,"psoriasis"
"psoriasis%20(363).jpg",161.76695437731195,81.74737064087589,366.63997009503123,215.30169844934733,"psoriasis"
"psoriasis%20(363).jpg",4.294697903822441,31.823495812178976,153.1775585696671,170.14762104238156,"psoriasis"
"rosacea%20(10).jpg",83.50427872095352,22.895686060404607,271.88033666366186,240.9172661870504,"Rosacea"
"Rosacea%20(1).jpg",6.169080116765962,126.90647482014388,189.4784480033161,365.61151079136687,"Rosacea"
"rosacea%20(11).jpg",19.23076923076923,9.226618705035971,363.5042787209535,201.96043165467628,"Rosacea"
"rosacea%20(12).jpg",68.53349816943953,90.01799315857373,808.7944370532326,798.2913669064749,"Rosacea"
"rosacea%20(15).jpg",208.61721878600636,25.498807234729796,329.11960431654677,313.7997727428409,"Rosacea"
"rosacea%20(15).jpg",0,28.377697841726622,117.72634404683285,239.77099576442362,"Rosacea"
"rosacea%20(14).jpg",358.85863550376655,5.8075248870572675,472.33168927250307,227.1142399505781,"Rosacea"
"rosacea%20(14).jpg",10.739419450301277,22.425800884267595,162.7123017222902,196.30964843417684,"Rosacea"
"rosacea%20(13).jpg",150.67476383265858,18.794971575839917,947.3459138239605,534.1726618705036,"Rosacea"
"rosacea%20(16).jpg",75.33707865168539,105.51559667793109,345,368.1055521793503,"Rosacea"
"rosacea%20(16).jpg",446.8726957514045,110.31176889543053,720.1311227176966,375.2997967836668,"Rosacea"
"rosacea%20(16).jpg",445.67415730337075,575.5395683453237,730.9176395716293,851.3190180277652,"Rosacea"
"rosacea%20(16).jpg",57.359550561797754,573.1415234023718,343.80157127808985,822.542039610499,"Rosacea"
"rosacea%20(17).jpg",12.426374345549739,6.52278488488506,321.0941920521788,328.9928057553957,"Rosacea"
"rosacea%20(18).jpg",151.9375,84.01919308669275,375.2870766244283,374.76978417266184,"Rosacea"
"rosacea%20(19).jpg",14.156153846153847,44.190652298412736,544.8639039963942,582.0539761001257,"Rosacea"
"rosacea%20(21).jpg",76.47145037292405,6.768773430272153,454.9136868064118,223.89157646580747,"Rosacea"
"rosacea%20(2).jpg",237.73122615790692,472.21196821568856,1664.1184927943896,1513.2471786188771,"Rosacea"
"rosacea%20(20).JPG",23.442622950819672,67.59713119397061,536.3752454747267,688.7913669064749,"Rosacea"
"rosacea%20(25).jpg",109.74106794514874,33.764637155585724,512.7003699136868,363.5243639708006,"Rosacea"
"rosacea%20(24).jpg",48.02158273381295,37.41007743121909,337.23021582733816,265.46762589928056,"Rosacea"
"rosacea%20(22).jpg",16.196473372114866,19.859318181818182,306.13977758217095,381.4084090909091,"Rosacea"
"rosacea%20(22).jpg",347.56024613950757,4.9938656616210935,607.234722095118,335.2193181818182,"Rosacea"
"rosacea%20(23).jpg",197.3925323674476,181.11679204305014,776.5228113440198,652.6229777300799,"Rosacea"
"rosacea%20(26).jpg",53.99280575539568,50.119911029184465,710.1079136690647,733.573169296594,"Rosacea"
"rosacea%20(29).jpg",105.20346878371609,127.825,284.7151989731042,311.29169921875,"Rosacea"
"rosacea%20(29).jpg",335.8520670372226,160.8916748046875,506.30827766164464,331.558349609375,"Rosacea"
"rosacea%20(27).jpg",73.77724230068974,13.095468439728519,449.03413934860515,214.3076021834959,"Rosacea"
"rosacea%20(28).jpg",40.32347515214386,39.44939435069227,276.1853925937789,287.10215310652325,"Rosacea"
"rosacea%20(3).jpg",98.10110974106041,3.401107929109866,320.0493218249075,194.1589806745321,"Rosacea"
"rosacea%20(30).jpg",144.4755569627341,68.63269743599173,439.5055487053021,315.474821253394,"Rosacea"
"rosacea%20(31).jpg",75.90628853267572,2.4916748046875004,223.9901437630048,241.958349609375,"Rosacea"
"rosacea%20(33).jpg",53.10727496917386,84.30120056497175,535.6802597704416,336.7883280666086,"Rosacea"
"rosacea%20(32).jpg",458.90015581650744,0,588.8729963008632,208.358349609375,"Rosacea"
"rosacea%20(32).jpg",42.347718865598026,31.291674804687503,225.58817089000848,193.95834960937503,"Rosacea"
"rosacea%20(34).jpg",78.03700762465321,17.95833740234375,578.7521903417849,289.95834960937503,"Rosacea"
"rosacea%20(35).jpg",7.191122071516647,36.625,641.0752482949292,316.09169921875,"Rosacea"
"rosacea%20(36).jpg",251.15662930602653,9.425,626.160312186922,311.29169921875,"Rosacea"
"rosacea%20(38).jpg",198.52774352651048,19.02198456881339,617.5429692015548,401.87288893314826,"Rosacea"
"rosacea%20(37).jpg",68.69276104925775,16.345327253821942,238.66846955128204,162.9928057553957,"Rosacea"
"rosacea%20(39).jpg",157.91273933029692,155.97124058565646,503.3918216514845,355.10792245110156,"Rosacea"
"rosacea%20(4).jpg",10.488614800759013,19.4724241846757,193.8915413380574,208.91127947251576,"Rosacea"
"rosacea%20(40).jpg",13.147482014388489,136.5707496258852,303.00359712230215,312.2781898992524,"Rosacea"
"rosacea%20(42).jpg",304.2959309494451,180.0384576497087,716.7579377311961,545.9777750959885,"Rosacea"
"rosacea%20(41).jpg",123.30332922318125,49.81061068448153,298.93094944512944,208.59849409623578,"Rosacea"
"rosacea%20(43).jpg",33.15489130434783,12.776978417266188,281.8831481104312,164.2374141336345,"Rosacea"
"rosacea%20(44).jpg",312.4537908928021,272.82810740021375,443.64983009498303,375.3543085179356,"Rosacea"
"rosacea%20(47).jpg",590.0370124412377,55.74377602025083,826.189910098451,358.6794695937843,"Rosacea"
"rosacea%20(47).jpg",25.893958076448833,52.2934888873184,263.4278773673513,343.49816198516316,"Rosacea"
"rosacea%20(46).jpg",60.879161528976574,4.281971582873115,451.6773658310294,169.5463457831021,"Rosacea"
"rosacea%20(49).jpg",39.8269689444696,6.348669477503934,214.52487276691105,98.6268469355375,"Rosacea"
"rosacea%20(45).jpg",165.38460302932057,42.08633711012148,694.1295917217548,543.0755889673028,"Rosacea"
"rosacea%20(48).jpg",161.01867477615158,170.68345323741008,725.9537516011819,524.5204074777288,"Rosacea"
"rosacea%20(6).jpg",20.87094740861735,63.36348684210526,284.29060011933086,258.7294849596525,"Rosacea"
"rosacea%20(51).jpg",329.5930949445129,235.96088182375306,886.6009318284717,719.8672142945464,"Rosacea"
"rosacea%20(5).jpg",320.76408963844307,28.910973162919333,418.83723797780516,223.06100959570134,"Rosacea"
"rosacea%20(5).jpg",88.95479451096013,38.638740858019155,160.68599056521413,171.58491172721295,"Rosacea"
"rosacea%20(5).jpg",313.06411837237977,245.75914040234906,362.1007110934369,324.39191690157634,"Rosacea"
"rosacea%20(7).jpg",43.362110669457074,30.16329545454545,419.0300166533408,300.5414898126775,"Rosacea"
"rosacea%20(50).jpg",139.32675709001234,71.17977272727273,929.7928483353885,1375.461042702415,"Rosacea"
"rosacea%20(9).jpg",45.294302868637295,19.761012445049225,272.02756997895153,198.11001175548589,"Rosacea"
"rosacea%20(8).jpg",194.82123848836315,2.293446403952206,1065.844696458847,571.680128102022,"Rosacea"